#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AA1BBA
#Date Time: 2021-10-18 10:16:51.023
#Sample rate: 4e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 225 mV Attenuation: 1 X Zero: 1.70421843 V

Time (s),Channel 1 (V)
-0.004054,-0.2000525483046194
-0.00405375,-0.2458493070375878
-0.0040535,-0.1879298768752824
-0.00405325,-0.2182365554485265
-0.004053,-0.2320429312430847
-0.00405275,-0.1825420229066959
-0.0040525,-0.245175825291436
-0.00405225,-0.2020729935429005
-0.004052,-0.2000525483046023
-0.00405175,-0.2431553800532946
-0.0040515,-0.1896135812405632
-0.00405125,-0.2246346320362782
-0.004051,-0.2242978911632416
-0.00405075,-0.1828787637798239
-0.0040505,-0.2330531538621035
-0.00405025,-0.2374307852116713
-0.00405,-0.1798480959224027
-0.00404975,-0.2303592268778097
-0.0040495,-0.2216039641789485
-0.00404925,-0.190287062986539
-0.004049,-0.2475330114026695
-0.00404875,-0.1916340264787875
-0.0040485,-0.2094812927496286
-0.00404825,-0.2391144895767573
-0.004048,-0.1855726907641232
-0.00404775,-0.2364205625925613
-0.0040475,-0.2168895919564351
-0.00404725,-0.1845624681450359
-0.004047,-0.2505636792599809
-0.00404675,-0.1872563951292092
-0.0040465,-0.221603964178973
-0.00404625,-0.2350735991003902
-0.004046,-0.1795113550493659
-0.00404575,-0.2374307852116713
-0.0040455,-0.204766920527162
-0.00404525,-0.230359226877855
-0.004045,-0.2047669205271154
-0.00404475,-0.1950014352091442
-0.0040445,-0.2455125661644593
-0.00404425,-0.1939912125899423
-0.004044,-0.2168895919564351
-0.00404375,-0.2323796721160284
-0.0040435,-0.1811950594145493
-0.00404325,-0.2441656026724046
-0.004043,-0.2051036614001453
-0.00404275,-0.2013995117967556
-0.0040425,-0.2428186391802578
-0.00404225,-0.1872563951292092
-0.004042,-0.2246346320362843
-0.00404175,-0.228002040766645
-0.0040415,-0.1845624681449158
-0.00404125,-0.2448390844183945
-0.004041,-0.1990423256855756
-0.00404075,-0.204093438781042
-0.0040405,-0.2418084165611478
-0.00404025,-0.1848992090180369
-0.00404,-0.2313694494970115
-0.00403975,-0.2216039641789485
-0.0040395,-0.1882666177484227
-0.00403925,-0.2451758252914109
-0.004039,-0.1970218804472723
-0.00403875,-0.2098180336226654
-0.0040385,-0.2401247121959095
-0.00403825,-0.1822052820336593
-0.004038,-0.2350735991004147
-0.00403775,-0.2165528510833526
-0.0040375,-0.1912972856056949
-0.00403725,-0.2455125661645512
-0.004037,-0.1926442490977958
-0.00403675,-0.2138589240990665
-0.0040365,-0.2381042669577447
-0.00403625,-0.1791746141763293
-0.004036,-0.2411349348150158
-0.00403575,-0.2088078110036142
-0.0040355,-0.1936544717169058
-0.00403525,-0.2418084165611478
-0.004035,-0.1946646943361015
-0.00403475,-0.2216039641789485
-0.0040345,-0.2340633764813047
-0.00403425,-0.180184836795544
-0.004034,-0.2377675260846033
-0.00403375,-0.2074608475114086
-0.0040335,-0.1970218804473654
-0.00403325,-0.2482064931487513
-0.004033,-0.1832155046527693
-0.00403275,-0.2276652998936082
-0.0040325,-0.2263183364013985
-0.00403225,-0.1916340264787489
-0.004032,-0.2354103399734513
-0.00403175,-0.2024097344158533
-0.0040315,-0.1993790665585344
-0.00403125,-0.2468595296566978
-0.004031,-0.1848992090179524
-0.00403075,-0.2327164129891342
-0.0040305,-0.2195835189407524
-0.00403025,-0.1869196542561724
-0.00403,-0.2448390844183884
-0.00402975,-0.1956749169552149
-0.0040295,-0.209144551876592
-0.00402925,-0.2407981939420378
-0.004029,-0.1842257272719699
-0.00402875,-0.2340633764813047
-0.0040285,-0.2168895919564351
-0.00402825,-0.1886033586214605
-0.004028,-0.2461860479105196
-0.00402775,-0.1923075082247589
-0.0040275,-0.2162161102103619
-0.00402725,-0.2377675260846058
-0.004027,-0.1815318002875859
-0.00402675,-0.2384410078307813
-0.0040265,-0.2128487014799602
-0.00402625,-0.1936544717169407
-0.004026,-0.2488799748949178
-0.00402575,-0.1886033586213558
-0.0040255,-0.2199202598137081
-0.00402525,-0.2330531538621947
-0.004025,-0.1805215776684759
-0.00402475,-0.2424818983071563
-0.0040245,-0.2067873657654003
-0.00402425,-0.1970218804472723
-0.004024,-0.2468595296566978
-0.00402375,-0.1845624681450292
-0.0040235,-0.2256448546553882
-0.00402325,-0.2317061903700481
-0.004023,-0.1822052820337726
-0.00402275,-0.2445023435453279
-0.0040225,-0.1990423256854923
-0.00402225,-0.2044301796540788
-0.004022,-0.242145157434116
-0.00402175,-0.1879298768752824
-0.0040215,-0.224971372909315
-0.00402125,-0.2236244094170929
-0.004021,-0.1822052820337346
-0.00402075,-0.2478697522758078
-0.0040205,-0.2118384788608325
-0.00402025,-0.1828787637797853
-0.00402,-0.2354103399734513
-0.00401975,-0.2222774459250216
-0.0040195,-0.1886033586214605
-0.00401925,-0.2461860479105196
-0.004019,-0.1886033586213558
-0.00401875,-0.2152058875912972
-0.0040185,-0.2401247121959193
-0.00401825,-0.1795113550493659
-0.004018,-0.2407981939420378
-0.00401775,-0.2084710701304941
-0.0040175,-0.1950014352090768
-0.00401725,-0.2502269383870643
-0.004017,-0.1859094316371322
-0.00401675,-0.2242978911631718
-0.0040165,-0.2296857451318282
-0.00401625,-0.1828787637797327
-0.004016,-0.2441656026723329
-0.00401575,-0.2047669205271154
-0.0040155,-0.1987055848124555
-0.00401525,-0.2471962705296149
-0.004015,-0.1815318002877053
-0.00401475,-0.2283387816396816
-0.0040145,-0.224971372909315
-0.00401425,-0.1828787637798503
-0.004014,-0.2475330114027712
-0.00401375,-0.1960116578281623
-0.0040135,-0.2054404022732574
-0.00401325,-0.243155380053226
-0.004013,-0.1818685411606227
-0.00401275,-0.2333898947352315
-0.0040125,-0.2192467780676316
-0.00401225,-0.1862461725100992
-0.004012,-0.2505636792601009
-0.00401175,-0.1909605447326461
-0.0040115,-0.2094812927495949
-0.00401125,-0.2424818983072212
-0.004011,-0.1822052820336593
-0.00401075,-0.238441007830679
-0.0040105,-0.2128487014799951
-0.00401025,-0.1980321030663823
-0.00401,-0.2448390844183712
-0.00400975,-0.1862461725102058
-0.0040095,-0.2135221832260685
-0.00400925,-0.2407981939420378
-0.004009,-0.1808583185416217
-0.00400875,-0.2421451574341846
-0.0040085,-0.2084710701305186
-0.00400825,-0.1919707673518222
-0.004008,-0.2468595296565979
-0.00400775,-0.1859094316370624
-0.0040075,-0.222950927671095
-0.00400725,-0.2330531538621763
-0.004007,-0.1815318002875859
-0.00400675,-0.2455125661645512
-0.0040065,-0.2020729935428153
-0.00400625,-0.1983688439394256
-0.004006,-0.2461860479106244
-0.00400575,-0.1811950594146363
-0.0040055,-0.2290122633856678
-0.00400525,-0.2242978911632416
-0.004005,-0.1828787637797327
-0.00400475,-0.2482064931487506
-0.0040045,-0.1966851395743292
-0.00400425,-0.2057771431462254
-0.004004,-0.2434921209262142
-0.00400375,-0.1791746141764463
-0.0040035,-0.2354103399734513
-0.00400325,-0.2205937415598385
-0.004003,-0.185909431637177
-0.00400275,-0.2488799748948032
-0.0040025,-0.1926442490977958
-0.00400225,-0.2108282562418348
-0.004002,-0.2434921209262718
-0.00400175,-0.1781643915572193
-0.0040015,-0.2370940443386347
-0.00400125,-0.2162161102103111
-0.004001,-0.1882666177483192
-0.00400075,-0.2488799748949178
-0.0040005,-0.1899503221135489
-0.00400025,-0.215542628464242
-0.004,-0.2381042669577447
-0.00399975,-0.1805215776684759
-0.0039995,-0.2424818983071618
-0.00399925,-0.2098180336226654
-0.003999,-0.1919707673517224
-0.00399875,-0.249553456640876
-0.0039985,-0.1862461725102144
-0.00399825,-0.2216039641789485
-0.003998,-0.2340633764813047
-0.00399775,-0.1798480959225221
-0.0039975,-0.2455125661645512
-0.00399725,-0.204093438781042
-0.003997,-0.1980321030664693
-0.00399675,-0.2458493070375008
-0.0039965,-0.1842257272718792
-0.00399625,-0.2273285590205716
-0.003996,-0.2286755225127157
-0.00399575,-0.1808583185415127
-0.0039955,-0.2488799748949178
-0.00399525,-0.1953381760821091
-0.003995,-0.2064506248922784
-0.00399475,-0.2438288617993678
-0.0039945,-0.1815318002875859
-0.00399425,-0.2306959677508487
-0.003994,-0.2205937415598385
-0.00399375,-0.1852359498909892
-0.0039935,-0.2492167157678533
-0.00399325,-0.1936544717170068
-0.003993,-0.2108282562417754
-0.00399275,-0.2411349348149601
-0.0039925,-0.1781643915573339
-0.00399225,-0.2384410078307813
-0.003992,-0.2145324058451785
-0.00399175,-0.1912972856057525
-0.0039915,-0.2482064931487408
-0.00399125,-0.1882666177483192
-0.003991,-0.2135221832261096
-0.00399075,-0.2360838217194836
-0.0039905,-0.1953381760820889
-0.00399025,-0.2360838217195247
-0.00399,-0.1788378733034127
-0.00398975,-0.2448390844183577
-0.0039895,-0.2165528510833985
-0.00398925,-0.1892768403675386
-0.003989,-0.2495534566408815
-0.00398875,-0.1852359498909892
-0.0039885,-0.224971372909315
-0.00398825,-0.2337266356081762
-0.003988,-0.1832155046527693
-0.00398775,-0.2387777487038181
-0.0039875,-0.2067873657653097
-0.00398725,-0.1926442490978215
-0.003987,-0.2542678288635043
-0.00398675,-0.1896135812404658
-0.0039865,-0.2226141867980546
-0.00398625,-0.2205937415598385
-0.003986,-0.1832155046527693
-0.00398575,-0.2394512304498692
-0.0039855,-0.2273285590205936
-0.00398525,-0.1737867602077428
-0.003985,-0.2407981939420378
-0.00398475,-0.2178998145755016
-0.0039845,-0.1939912125899423
-0.00398425,-0.2344001173543413
-0.003984,-0.2020729935428178
-0.00398375,-0.1997158074315697
-0.0039835,-0.2546045697365409
-0.00398325,-0.1721030558425596
-0.003983,-0.2441656026722736
-0.00398275,-0.2108282562417754
-0.0039825,-0.1865829133831358
-0.00398225,-0.2549413106094466
-0.003982,-0.1828787637798637
-0.00398175,-0.2293490042587916
-0.0039815,-0.2178998145755451
-0.00398125,-0.1966851395742741
-0.003981,-0.2178998145755451
-0.00398075,-0.2391144895768547
-0.0039805,-0.1771541689382465
-0.00398025,-0.2525841244981837
-0.00398,-0.15492927131769
-0.00397975,-0.2902991022784267
-0.0039795,-0.1508883808415036
-0.00397925,-0.2488799748949178
-0.003979,-0.2017362526697855
-0.00397875,-0.210491515368752
-0.0039785,-0.2178998145755316
-0.00397825,-0.2313694494970115
-0.003978,-0.1758072054461085
-0.00397775,-0.2559515332285417
-0.0039775,-0.1835522455258058
-0.00397725,-0.2216039641789485
-0.003977,-0.2404614530688702
-0.00397675,-0.1683989062392873
-0.0039765,-0.2599924237051274
-0.00397625,-0.1758072054460681
-0.003976,-0.2337266356081628
-0.00397575,-0.2115017379878485
-0.0039755,-0.2374307852116713
-0.00397525,-0.1488679356032959
-0.003975,-0.2950134745006742
-0.00397475,-0.1572864574289465
-0.0039745,-0.2448390844183945
-0.00397425,-0.1990423256855756
-0.003974,-0.2172263328294717
-0.00397375,-0.204093438781042
-0.0039735,-0.2492167157677969
-0.00397325,-0.1626743113975331
-0.003973,-0.267400722911934
-0.00397275,-0.1761439463190771
-0.0039725,-0.2189100371945773
-0.00397225,-0.2404614530690012
-0.003972,-0.1758072054459627
-0.00397175,-0.2488799748948173
-0.0039715,-0.1936544717169058
-0.00397125,-0.2118384788608851
-0.003971,-0.2273285590205526
-0.00397075,-0.2168895919564541
-0.0039705,-0.1963483987011989
-0.00397025,-0.2337266356082681
-0.00397,-0.183888986399005
-0.00396975,-0.2731253177535571
-0.0039695,-0.1428065998883701
-0.00396925,-0.272115095134274
-0.003969,-0.1768174280652461
-0.00396875,-0.2283387816396816
-0.0039685,-0.2205937415598385
-0.00396825,-0.2104915153687569
-0.003968,-0.1963483987011989
-0.00396775,-0.2495534566409912
-0.0039675,-0.1694091288584126
-0.00396725,-0.2498901975138814
-0.003967,-0.2037566979080054
-0.00396675,-0.1929809899708324
-0.0039665,-0.2539310879903569
-0.00396625,-0.1633477931436063
-0.003966,-0.2529208653713577
-0.00396575,-0.1993790665585607
-0.0039655,-0.2168895919564032
-0.00396525,-0.1832155046527693
-0.003965,-0.2882786570402067
-0.00396475,-0.1323676328245174
-0.0039645,-0.2764927264839239
-0.00396425,-0.1758072054459627
-0.003964,-0.2323796721160701
-0.00396375,-0.2040934387810935
-0.0039635,-0.2276652998936082
-0.00396325,-0.1838889863989915
-0.003963,-0.265717018546602
-0.00396275,-0.1579599391750197
-0.0039625,-0.2572984967208343
-0.00396225,-0.2040934387810193
-0.003962,-0.1916340264787084
-0.00396175,-0.2482064931488444
-0.0039615,-0.1808583185416082
-0.00396125,-0.233389894735136
-0.003961,-0.2222774459250216
-0.00396075,-0.2054404022731888
-0.0039605,-0.2088078110035713
-0.00396025,-0.2175630737024926
-0.00396,-0.2145324058451785
-0.00395975,-0.2374307852115353
-0.0039595,-0.1626743113976691
-0.00395925,-0.2724518360074839
-0.003959,-0.1646947566357531
-0.00395875,-0.2461860479105588
-0.0039585,-0.210154774495702
-0.00395825,-0.2003892891776389
-0.003958,-0.2249713729093077
-0.00395775,-0.2209304824328824
-0.0039575,-0.1926442490977958
-0.00395725,-0.2512371610061743
-0.003957,-0.1832155046528391
-0.00395675,-0.2216039641789485
-0.0039565,-0.2300224860048647
-0.00395625,-0.1825420229068208
-0.003956,-0.2512371610060494
-0.00395575,-0.1976953621933455
-0.0039555,-0.1939912125899423
-0.00395525,-0.2340633764812318
-0.003955,-0.2283387816396816
-0.00395475,-0.1761439463189993
-0.0039545,-0.2515739018791013
-0.00395425,-0.1912972856057586
-0.003954,-0.2168895919564351
-0.00395375,-0.2404614530690012
-0.0039535,-0.1764806871921525
-0.00395325,-0.2381042669577447
-0.003953,-0.2131854423530319
-0.00395275,-0.1933177308439731
-0.0039525,-0.2505636792599968
-0.00395225,-0.1886033586213558
-0.003952,-0.2152058875912519
-0.00395175,-0.2354103399734145
-0.0039515,-0.1805215776684759
-0.00395125,-0.2455125661645512
-0.003951,-0.2118384788608527
-0.00395075,-0.1939912125899748
-0.0039505,-0.2340633764813047
-0.00395025,-0.1963483987012945
-0.00395,-0.2488799748948222
-0.00394975,-0.1818685411606227
-0.0039495,-0.2199202598137651
-0.00394925,-0.2344001173542549
-0.003949,-0.1869196542562588
-0.00394875,-0.2428186391802578
-0.0039485,-0.2024097344158546
-0.00394825,-0.2000525483046066
-0.003948,-0.2424818983072212
-0.00394775,-0.1906238038595758
-0.0039475,-0.2229509276711036
-0.00394725,-0.2276652998935996
-0.003947,-0.1818685411606227
-0.00394675,-0.2448390844183976
-0.0039465,-0.2007260300507557
-0.00394625,-0.203083216161932
-0.003946,-0.2451758252915144
-0.00394575,-0.1811950594146405
-0.0039455,-0.2313694494970115
-0.00394525,-0.2192467780676917
-0.003945,-0.189950322113601
-0.00394475,-0.244165602672306
-0.0039445,-0.1997158074315655
-0.00394425,-0.2047669205271154
-0.003944,-0.2441656026722864
-0.00394375,-0.1791746141763293
-0.0039435,-0.2394512304498913
-0.00394325,-0.2155426284642462
-0.003943,-0.1923075082248012
-0.00394275,-0.2445023435454412
-0.0039425,-0.1879298768752824
-0.00394225,-0.2182365554486166
-0.003942,-0.2374307852116713
-0.00394175,-0.1848992090179524
-0.0039415,-0.2364205625925062
-0.00394125,-0.2061138840193171
-0.003941,-0.1993790665585289
-0.00394075,-0.2458493070375878
-0.0039405,-0.2071241066384424
-0.00394025,-0.1801848367954393
-0.00394,-0.2495534566409912
-0.00393975,-0.2074608475113957
-0.0039395,-0.2003892891776517
-0.00393925,-0.2434921209263312
-0.003939,-0.1832155046527693
-0.00393875,-0.2253081137822751
-0.0039385,-0.2313694494970115
-0.00393825,-0.1805215776684759
-0.003938,-0.2482064931487494
-0.00393775,-0.1960116578282573
-0.0039375,-0.205103661400152
-0.00393725,-0.2492167157679543
-0.003937,-0.1798480959225289
-0.00393675,-0.2350735991004147
-0.0039365,-0.2205937415598385
-0.00393625,-0.185572690764144
-0.003936,-0.2505636792599827
-0.00393575,-0.1929809899708324
-0.0039355,-0.2138589240991517
-0.00393525,-0.2394512304498447
-0.003935,-0.1842257272718792
-0.00393475,-0.2323796721161215
-0.0039345,-0.2226141867979798
-0.00393425,-0.1795113550494443
-0.003934,-0.264370055054604
-0.00393375,-0.173786760207853
-0.0039335,-0.2344001173542311
-0.00393325,-0.2209304824328751
-0.003933,-0.1997158074315655
-0.00393275,-0.222950927671111
-0.0039325,-0.2317061903700322
-0.00393225,-0.1744602419538162
-0.003932,-0.266727241165686
-0.00393175,-0.1707560923505874
-0.0039315,-0.2364205625925613
-0.00393125,-0.2236244094171682
-0.003931,-0.1859094316371733
-0.00393075,-0.2468595296566978
-0.0039305,-0.1980321030663823
-0.00393025,-0.2125119606069922
-0.00393,-0.231032708623941
-0.00392975,-0.205103661400152
-0.0039295,-0.203083216161932
-0.00392925,-0.2589822010858153
-0.003929,-0.14785771298392
-0.00392875,-0.2865949526750236
-0.0039285,-0.157959939175182
-0.00392825,-0.247196270529572
-0.003928,-0.2013995117967489
-0.00392775,-0.222950927671095
-0.0039275,-0.1946646943361285
-0.00392725,-0.2566250149747609
-0.003927,-0.15189860346036
-0.00392675,-0.2775029491028376
-0.0039265,-0.1697458697314988
-0.00392625,-0.2276652998936082
-0.003926,-0.2320429312430847
-0.00392575,-0.1822052820337499
-0.0039255,-0.2414716756881112
-0.00392525,-0.2037566979080054
-0.003925,-0.2074608475114466
-0.00392475,-0.2283387816396436
-0.0039245,-0.2152058875912519
-0.00392425,-0.1862461725100992
-0.003924,-0.273125317753399
-0.00392375,-0.1421331181422969
-0.0039235,-0.2798601352142904
-0.00392325,-0.171766314969633
-0.003923,-0.2323796721160113
-0.00392275,-0.1721030558425596
-0.0039225,-0.2300224860048654
-0.00392225,-0.2303592268779009
-0.003922,-0.1734500193347062
-0.00392175,-0.2583087193399443
-0.0039215,-0.1838889863989217
-0.00392125,-0.2273285590204926
-0.003921,-0.2178998145755451
-0.00392075,-0.2125119606069298
-0.0039205,-0.1966851395742643
-0.00392025,-0.2616761280703108
-0.00392,-0.14684749036481
-0.00391975,-0.2886153979130065
-0.0039195,-0.1582966800482936
-0.00391925,-0.2438288617993678
-0.003919,-0.207460847511419
-0.00391875,-0.2131854423530215
-0.0039185,-0.208134329257482
-0.00391825,-0.2448390844184778
-0.003918,-0.1660417201280767
-0.00391775,-0.263359832435494
-0.0039175,-0.1788378733032927
-0.00391725,-0.2178998145755953
-0.003917,-0.245512566164501
-0.00391675,-0.1747969828268527
-0.0039165,-0.2468595296566978
-0.00391625,-0.1754704645730836
-0.003916,-0.2620128689433474
-0.00391575,-0.1825420229066959
-0.0039155,-0.2205937415598219
-0.00391525,-0.2115017379878651
-0.003915,-0.2296857451318282
-0.00391475,-0.1838889863988427
-0.0039145,-0.2704313907690416
-0.00391425,-0.1481944538569566
-0.003914,-0.2721150951344473
-0.00391375,-0.1771541689382049
-0.0039135,-0.2296857451317326
-0.00391325,-0.2185732963216185
-0.003913,-0.211164997114812
-0.00391275,-0.1993790665585503
-0.0039125,-0.2448390844184778
-0.00391225,-0.1768174280650727
-0.003912,-0.2485432340218107
-0.00391175,-0.2098180336227358
-0.0039115,-0.1808583185415127
-0.00391125,-0.2525841244983209
-0.003911,-0.2064506248923825
-0.00391075,-0.2047669205271154
-0.0039105,-0.2152058875912519
-0.00391025,-0.2320429312429733
-0.00391,-0.1707560923505242
-0.00390975,-0.285247989182877
-0.0039095,-0.1353983006815636
-0.00390925,-0.2751457629915229
-0.003909,-0.1791746141763293
-0.00390875,-0.228002040766645
-0.0039085,-0.2115017379878718
-0.00390825,-0.2242978911632183
-0.003908,-0.1825420229066959
-0.00390775,-0.2636965733083458
-0.0039075,-0.1620008296516446
-0.00390725,-0.2532576062443943
-0.003907,-0.2104915153687386
-0.00390675,-0.1902870629866455
-0.0039065,-0.2488799748948112
-0.00390625,-0.1785011324302559
-0.003906,-0.2364205625925613
-0.00390575,-0.2155426284642885
-0.0039055,-0.1976953621933455
-0.00390525,-0.2212672233059116
-0.003905,-0.226991818147535
-0.00390475,-0.1741235010807793
-0.0039045,-0.2714416133883739
-0.00390425,-0.1623375705244965
-0.003904,-0.2411349348150746
-0.00390375,-0.2115017379878485
-0.0039035,-0.1960116578281623
-0.00390325,-0.2344001173543413
-0.003903,-0.2128487014799951
-0.00390275,-0.1946646943360157
-0.0039025,-0.2505636792601009
-0.00390225,-0.1754704645729261
-0.003902,-0.2296857451318282
-0.00390175,-0.2266550772744982
-0.0039015,-0.1980321030663823
-0.00390125,-0.2293490042587916
-0.003901,-0.1842257272718792
-0.00390075,-0.2515739018792109
-0.0039005,-0.1990423256854923
-0.00390025,-0.2037566979080054
-0.0039,-0.2391144895768547
-0.00389975,-0.1838889863988427
-0.0038995,-0.2347368582273781
-0.00389925,-0.2168895919564351
-0.003899,-0.1909605447326124
-0.00389875,-0.2397879713229278
-0.0038985,-0.1980321030663823
-0.00389825,-0.2098180336226654
-0.003898,-0.2401247121959647
-0.00389775,-0.1828787637797327
-0.0038975,-0.2337266356082681
-0.00389725,-0.2115017379878485
-0.003897,-0.1950014352090523
-0.00389675,-0.2455125661645512
-0.0038965,-0.2074608475114086
-0.00389625,-0.1859094316370624
-0.003896,-0.2434921209263312
-0.00389575,-0.2135221832260685
-0.0038955,-0.1926442490977958
-0.00389525,-0.2471962705297344
-0.003895,-0.1835522455258058
-0.00389475,-0.2246346320362782
-0.0038945,-0.2337266356082681
-0.00389425,-0.1811950594145493
-0.003894,-0.2448390844184778
-0.00389375,-0.2003892891776389
-0.0038935,-0.2007260300506755
-0.00389325,-0.2485432340218812
-0.003893,-0.1818685411606227
-0.00389275,-0.2286755225127182
-0.0038925,-0.226991818147535
-0.00389225,-0.1805215776684759
-0.003892,-0.2482064931488444
-0.00389175,-0.1973586213203089
-0.0038915,-0.2054404022731888
-0.00389125,-0.2458493070375878
-0.003891,-0.1781643915572193
-0.00389075,-0.2360838217195247
-0.0038905,-0.2199202598137651
-0.00389025,-0.1862461725100992
-0.00389,-0.2509004201331377
-0.00388975,-0.1929809899708324
-0.0038895,-0.2098180336226654
-0.00388925,-0.2424818983072212
-0.003889,-0.1785011324302559
-0.00388875,-0.2397879713229278
-0.0038885,-0.2165528510833985
-0.00388825,-0.189276840367429
-0.003888,-0.2525841244983209
-0.00388775,-0.1872563951292092
-0.0038875,-0.2202570006868017
-0.00388725,-0.2347368582273781
-0.003887,-0.1818685411606227
-0.00388675,-0.2411349348150746
-0.0038865,-0.2098180336226654
-0.00388625,-0.1926442490977958
-0.003886,-0.2498901975140277
-0.00388575,-0.1838889863988427
-0.0038855,-0.223961150290205
-0.00388525,-0.2327164129891581
-0.003885,-0.1801848367954393
-0.00388475,-0.2471962705297344
-0.0038845,-0.2013995117967489
-0.00388425,-0.2007260300506755
-0.003884,-0.2458493070375878
-0.00388375,-0.1845624681449158
-0.0038835,-0.226991818147535
-0.00388325,-0.2283387816396816
-0.003883,-0.1798480959224027
-0.00388275,-0.2525841244983209
-0.0038825,-0.1943279534629789
-0.00388225,-0.208134329257482
-0.003882,-0.2475330114027712
-0.00388175,-0.1788378733032927
-0.0038815,-0.2303592268779016
-0.00388125,-0.2216039641789485
-0.003881,-0.1825420229066959
-0.00388075,-0.2525841244983209
-0.0038805,-0.1929809899708324
-0.00388025,-0.2135221832260685
-0.00388,-0.2401247121959647
-0.00387975,-0.1795113550493659
-0.0038795,-0.2367573034655981
-0.00387925,-0.2185732963216185
-0.003879,-0.1875931360022458
-0.00387875,-0.2515739018792109
-0.0038785,-0.1869196542561724
-0.00387825,-0.2145324058451785
-0.003878,-0.2387777487038181
-0.00387775,-0.1818685411606227
-0.0038775,-0.2421451574341846
-0.00387725,-0.209144551876592
-0.003877,-0.1916340264786858
-0.00387675,-0.2485432340218812
-0.0038765,-0.1926442490977958
-0.00387625,-0.2347368582273781
-0.003876,-0.1879298768752824
-0.00387575,-0.2256448546553882
-0.0038755,-0.2327164129891581
-0.00387525,-0.1865829133831358
-0.003875,-0.2370940443386347
-0.00387475,-0.2024097344158589
-0.0038745,-0.1993790665585289
-0.00387425,-0.2471962705297344
-0.003874,-0.191297285605649
-0.00387375,-0.2192467780676917
-0.0038735,-0.224971372909315
-0.00387325,-0.1842257272718792
-0.003873,-0.2401247121959647
-0.00387275,-0.2047669205271154
-0.0038725,-0.2037566979080054
-0.00387225,-0.2461860479106244
-0.003872,-0.1828787637797327
-0.00387175,-0.2303592268779016
-0.0038715,-0.2185732963216185
-0.00387125,-0.1896135812404658
-0.003871,-0.2428186391802578
-0.00387075,-0.1933177308438689
-0.0038705,-0.2104915153687386
-0.00387025,-0.2407981939420378
-0.00387,-0.1848992090179524
-0.00386975,-0.2330531538621947
-0.0038695,-0.2165528510833985
-0.00386925,-0.1909605447326124
-0.003869,-0.2421451574341846
-0.00386875,-0.1923075082247589
-0.0038685,-0.2135221832260685
-0.00386825,-0.2357470808464881
-0.003868,-0.1848992090179524
-0.00386775,-0.2407981939420378
-0.0038675,-0.210154774495702
-0.00386725,-0.1946646943360157
-0.003867,-0.2434921209263312
-0.00386675,-0.1946646943360157
-0.0038665,-0.204093438781042
-0.00386625,-0.2441656026724046
-0.003866,-0.205103661400152
-0.00386575,-0.1950014352090523
-0.0038655,-0.2461860479106244
-0.00386525,-0.1852359498909892
-0.003865,-0.2293490042587916
-0.00386475,-0.2303592268779016
-0.0038645,-0.1818685411606227
-0.00386425,-0.2451758252915144
-0.003864,-0.1987055848124555
-0.00386375,-0.205103661400152
-0.0038635,-0.2455125661645512
-0.00386325,-0.1818685411606227
-0.003863,-0.2306959677509381
-0.00386275,-0.2296857451318282
-0.0038625,-0.1754704645729261
-0.00386225,-0.2535943471174309
-0.003862,-0.1926442490977958
-0.00386175,-0.2141956649721419
-0.0038615,-0.2421451574341846
-0.00386125,-0.1795113550493659
-0.003861,-0.2357470808464881
-0.00386075,-0.2168895919564351
-0.0038605,-0.1869196542561724
-0.00386025,-0.2488799748949178
-0.00386,-0.1896135812404658
-0.00385975,-0.2148691467182151
-0.0038595,-0.2421451574341846
-0.00385925,-0.1761439463189993
-0.003859,-0.2434921209263312
-0.00385875,-0.2067873657653354
-0.0038585,-0.1943279534629789
-0.00385825,-0.2492167157679543
-0.003858,-0.1879298768752824
-0.00385775,-0.2209304824328751
-0.0038575,-0.2303592268779016
-0.00385725,-0.1818685411606227
-0.003857,-0.2434921209263312
-0.00385675,-0.2094812927496286
-0.0038565,-0.2077975883844454
-0.00385625,-0.2162161102103619
-0.003856,-0.2000525483046023
-0.00385575,-0.2512371610061743
-0.0038555,-0.1842257272718792
-0.00385525,-0.2232876685441316
-0.003855,-0.2266550772744982
-0.00385475,-0.1875931360022458
-0.0038545,-0.2502269383870643
-0.00385425,-0.1939912125899423
-0.003854,-0.2121752197339219
-0.00385375,-0.226991818147535
-0.0038535,-0.2017362526697855
-0.00385325,-0.2141956649721419
-0.003853,-0.2431553800532946
-0.00385275,-0.1653682383818262
-0.0038525,-0.266390500292824
-0.00385225,-0.1697458697313028
-0.003852,-0.2421451574341846
-0.00385175,-0.2135221832260685
-0.0038515,-0.2205937415598385
-0.00385125,-0.1697458697313028
-0.003851,-0.2775029491030336
-0.00385075,-0.1707560923504128
-0.0038505,-0.225981595528425
-0.00385025,-0.226991818147535
-0.00385,-0.1862461725100992
-0.00384975,-0.2465227887836612
-0.0038495,-0.204093438781042
-0.00384925,-0.207124106638372
-0.003849,-0.2263183364014616
-0.00384875,-0.2115017379878485
-0.0038485,-0.191297285605649
-0.00384825,-0.2731253177535571
-0.003848,-0.1394391911580035
-0.00384775,-0.2859214709289501
-0.0038475,-0.1620008296514597
